# LAMMPS data file written by OVITO Pro 3.7.7
1499 atoms
5 atom types
0.0 250.0 xlo xhi
0.0 90.51 ylo yhi
0.0 181.02 zlo zhi

Atoms  # atomic

1 1 44.0256 17.9275 81.3333
2 1 43.8639 20.69 79.967
3 3 46.0442 19.4568 80.87
4 2 41.8258 19.6572 81.6757
5 2 47.8106 17.3733 81.4064
6 1 48.615 20.0008 80.9739
7 1 50.8533 18.3614 80.754
8 5 53.4016 19.6 80.9315
9 1 56.0784 20.8208 81.2358
10 1 39.6859 21.4801 81.6681
11 1 39.6794 24.4778 80.9022
12 3 44.3687 23.6221 79.2836
13 1 42.2902 25.6661 79.5014
14 1 42.2181 22.8928 81.0575
15 2 44.9023 22.6346 81.4894
16 1 44.3575 25.2256 81.6452
17 3 45.344 25.9309 79.397
18 3 46.6901 21.3392 82.3101
19 1 46.6575 21.8457 79.5202
20 2 46.8559 24.314 80.4217
21 1 48.7889 22.8324 81.5345
22 2 49.2914 25.4502 80.8231
23 1 49.4905 23.723 78.8045
24 3 51.1938 23.6708 81.8239
25 1 51.2083 21.4702 79.9753
26 1 52.6335 24.2064 79.5575
27 1 53.5185 22.4567 81.9292
28 3 53.9849 21.7085 79.3739
29 3 55.4907 23.5906 80.0215
30 5 54.4867 25.7145 81.1471
31 1 58.13 22.96 80.4337
32 1 57.4314 25.8304 80.5816
33 3 60.3885 23.8848 81.5708
34 2 37.536 26.2792 80.9835
35 2 40.0003 27.2658 80.4831
36 1 39.6552 30.1165 80.2983
37 1 37.295 28.9561 81.5421
38 1 44.345 27.5024 77.6915
39 1 44.5354 30.494 78.1473
40 1 41.991 28.7725 78.9305
41 2 43.8286 27.6223 80.5377
42 2 43.9633 30.1791 80.9899
43 1 46.1885 28.6279 79.8424
44 1 41.8246 28.708 81.9814
45 1 47.7558 26.2497 78.4713
46 2 48.2643 30.267 78.7124
47 2 46.7614 28.9408 77.1541
48 1 47.0177 26.5873 81.8101
49 1 49.1423 28.1732 80.2813
50 3 49.3127 28.2933 77.4984
51 1 51.0475 26.5231 78.7418
52 1 51.2615 29.7101 78.8308
53 4 51.2632 29.172 81.7986
54 2 47.6256 29.6299 82.0512
55 1 55.3432 27.2453 78.9748
56 2 53.033 27.8829 80.3545
57 1 51.6072 26.2551 81.851
58 2 53.1586 28.1846 77.699
59 2 55.5128 28.3221 81.527
60 1 54.3122 30.1504 79.746
61 1 57.3371 29.3758 79.7258
62 1 56.9552 30.9014 82.2417
63 2 59.716 29.843 81.1765
64 1 60.4983 26.7422 81.3904
65 2 39.8499 33.3677 80.8899
66 4 41.058 31.5652 82.2881
67 1 42.1384 31.7504 79.5652
68 2 44.5093 33.2405 78.9964
69 1 42.3598 34.6681 80.2467
70 1 46.3016 31.5815 80.343
71 1 45.7108 34.5565 81.1359
72 1 43.655 32.7343 82.0486
73 5 49.4306 31.1979 80.7935
74 1 47.0073 32.2935 77.5421
75 1 46.5896 35.1286 78.4293
76 1 49.564 35.5215 78.6267
77 2 48.2002 33.3813 79.7047
78 2 48.1802 35.573 80.9421
79 1 50.3176 32.4801 78.3038
80 1 50.6403 34.0197 80.9727
81 2 51.9778 34.6645 77.7837
82 2 53.0626 31.5351 77.7071
83 1 53.3592 33.3871 79.6546
84 3 52.0389 31.4418 80.7516
85 1 56.2412 32.3584 79.4957
86 3 54.69 32.2378 81.6392
87 3 53.9784 34.6952 81.8744
88 4 55.5163 35.339 79.7529
89 1 56.6107 34.0694 82.1608
90 2 58.6575 32.4692 80.8414
91 4 40.4796 36.3296 82.0244
92 2 44.4132 36.5343 79.7784
93 1 46.0287 37.4353 81.9468
94 4 47.5808 37.6985 79.5362
95 4 50.0369 37.4418 81.2324
96 5 52.4257 36.2359 80.0863
97 5 52.5153 38.9355 81.867
98 2 54.5788 37.098 81.5975
99 1 46.1547 14.4402 85.272
100 1 45.7626 16.1045 82.874
101 1 49.3007 13.7147 84.7842
102 5 47.6836 12.809 87.219
103 1 48.4736 15.6912 86.6892
104 1 52.3 13.5681 85.2122
105 2 53.0029 15.5821 86.8076
106 3 55.3611 14.7188 86.48
107 1 54.1556 15.7616 84.2949
108 1 57.8077 15.5996 87.2197
109 3 38.1101 20.6304 86.0881
110 1 39.603 19.4453 84.0687
111 3 40.1481 19.4778 86.7425
112 2 40.4806 16.9215 85.6757
113 1 38.0258 17.9603 86.537
114 1 41.8368 17.346 83.2659
115 1 44.1771 20.4856 83.0164
116 1 42.3508 19.2636 85.3344
117 1 43.5642 16.3908 85.9942
118 2 44.3571 18.0197 84.0323
119 1 45.1623 19.3241 86.3068
120 3 46.3364 17.0551 85.3357
121 2 48.3858 16.2272 83.7845
122 1 46.8102 18.9533 83.4406
123 4 48.5517 18.2804 85.5168
124 3 49.591 18.5305 83.1219
125 1 50.9356 19.5719 85.3141
126 1 50.9592 16.3377 85.0512
127 1 47.7872 20.6533 86.8539
128 2 51.0234 20.6951 82.5454
129 1 55.2979 18.2624 82.8431
130 4 52.329 17.7685 83.0305
131 4 53.3178 20.2825 83.7678
132 1 53.5374 18.226 85.8934
133 4 55.8689 20.7878 84.2624
134 1 56.3988 17.5598 85.5244
135 2 55.5675 19.7627 87.1542
136 3 57.9022 18.9297 83.5941
137 1 58.0247 20.4197 85.8991
138 3 60.466 20.2434 84.9442
139 1 59.4122 17.7861 85.7282
140 1 62.7713 21.1521 86.089
141 1 35.0432 25.836 86.5364
142 1 34.8488 22.6823 87.0578
143 3 38.0974 24.7772 82.9895
144 1 38.2391 22.3061 84.0544
145 2 36.6019 24.4128 84.9255
146 1 39.4983 25.0469 85.3129
147 3 40.5731 23.4794 83.3637
148 1 40.7212 22.1798 85.8674
149 1 37.7021 23.1001 87.0291
150 2 41.6244 21.2283 83.5579
151 1 43.3712 23.2911 83.7994
152 1 41.6858 25.7711 82.7027
153 2 44.1383 25.9208 84.2052
154 2 42.1841 24.8763 85.6055
155 2 43.6291 21.6669 85.8389
156 2 46.0497 21.478 84.811
157 1 45.4108 23.8505 86.0114
158 1 46.4784 23.8303 83.2735
159 1 48.782 21.2679 84.0429
160 1 49.2182 24.9075 83.6501
161 2 48.0478 23.4065 85.5996
162 2 47.2481 25.7003 87.274
163 1 51.459 22.8157 84.4081
164 3 50.1032 21.9071 86.5699
165 1 50.1262 24.6054 86.8769
166 5 53.6915 24.866 83.5757
167 4 51.5941 25.8599 84.7142
168 1 53.2443 24.3222 86.7323
169 1 53.1042 21.2438 86.5858
170 3 54.3146 22.7084 84.6906
171 1 56.2312 23.4776 82.6592
172 5 55.9497 22.4451 86.8625
173 1 56.143 24.7433 85.2681
174 1 58.6625 21.4913 82.976
175 1 58.7306 24.9872 83.3002
176 3 58.2817 23.0569 85.1322
177 1 60.5298 25.1879 85.7891
178 1 60.2252 22.3979 86.9692
179 1 61.1099 22.7898 84.0571
180 3 61.6838 25.3234 83.2958
181 1 58.1639 24.4183 87.5246
182 1 63.3933 24.4409 85.395
183 1 33.6836 30.2059 87.303
184 3 34.5323 28.2594 85.2805
185 3 35.1872 30.7998 85.3182
186 1 34.8271 29.6484 82.9767
187 1 35.9388 26.8083 83.3174
188 1 39.1227 27.2207 83.1836
189 4 39.3549 28.1838 86.1131
190 1 37.2722 29.476 84.5381
191 3 37.377 26.8054 85.412
192 3 38.6631 30.5336 86.9893
193 4 39.9604 29.8739 83.9312
194 3 41.1387 30.0241 86.2457
195 1 36.3096 28.6459 87.191
196 1 41.1067 26.6269 87.5478
197 1 42.9872 30.6479 84.191
198 1 42.1886 27.7707 84.9446
199 1 44.8186 28.313 82.9451
200 1 44.3117 26.427 86.8577
201 1 45.091 29.2106 85.8791
202 1 45.8203 31.1606 83.257
203 5 47.6845 29.4752 84.7593
204 1 46.6823 26.5755 84.8101
205 3 47.23 28.486 87.3497
206 4 49.331 27.8163 83.2177
207 1 49.9888 31.0418 83.6219
208 1 49.2302 27.2424 86.1182
209 1 49.8565 30.1215 86.6165
210 3 53.7349 27.4633 83.0941
211 1 51.7726 28.6513 84.712
212 1 53.6966 30.0635 82.7401
213 3 51.7039 26.9204 86.9908
214 2 56.1134 26.3567 83.1377
215 1 56.0658 28.9308 84.295
216 1 54.3013 27.0266 85.704
217 2 54.0511 29.8663 85.5495
218 1 58.1446 28.0239 82.4082
219 1 57.9238 27.0589 85.6176
220 3 56.8346 30.8788 86.0796
221 4 58.8939 29.8133 84.4763
222 3 60.1217 27.1776 84.0416
223 1 61.6152 29.1877 83.278
224 1 61.0231 28.3614 86.2576
225 1 58.5988 29.3881 87.5257
226 2 62.4695 26.2358 87.3103
227 3 62.6996 27.0577 84.7087
228 1 63.5233 29.8752 85.7131
229 1 64.8066 27.2592 86.3771
230 1 34.6548 33.1733 86.4424
231 2 35.7059 32.3509 83.393
232 2 36.1269 34.7587 84.6264
233 1 35.6796 36.0484 87.0202
234 5 38.1539 31.651 82.5158
235 1 38.6245 34.4023 83.4918
236 1 37.4844 32.3829 85.453
237 3 37.9573 34.7482 86.4954
238 1 40.4926 32.5152 85.0782
239 1 40.9299 35.5846 84.9672
240 2 36.2787 31.2787 87.5429
241 2 39.9307 35.9692 87.4158
242 3 41.4064 34.0068 82.8666
243 1 43.4148 35.9103 82.7673
244 2 43.1631 33.4596 84.7099
245 4 42.9502 31.7041 86.8668
246 1 45.7435 34.2528 84.1631
247 3 45.1663 31.9569 85.637
248 1 43.7867 36.009 85.7597
249 4 42.1727 34.1404 87.2714
250 1 45.1809 33.8391 87.4982
251 1 48.0127 33.1135 82.3838
252 2 47.7871 32.2361 84.8611
253 1 48.3908 35.9818 83.525
254 5 47.7391 34.5788 86.1739
255 1 47.2264 31.3781 87.268
256 2 50.1238 33.8586 83.8243
257 4 49.8958 32.9383 86.2666
258 1 50.3718 35.7945 85.7488
259 2 52.1319 31.3262 85.3599
260 1 52.4785 32.8028 83.0053
261 1 51.9176 35.9356 83.0623
262 4 52.443 33.8197 85.6431
263 1 55.1611 32.1814 84.4109
264 1 54.8012 35.1033 84.4071
265 1 54.4038 31.8058 87.3659
266 1 60.8411 31.4761 85.634
267 3 57.5041 35.3519 84.9485
268 1 58.2844 32.7286 84.4146
269 1 56.7301 33.6543 86.8022
270 3 57.9262 36.1576 87.2774
271 2 59.2924 34.5196 82.596
272 1 59.7646 34.4287 86.5659
273 3 58.8391 32.0395 87.3207
274 5 60.5124 31.9125 82.6886
275 1 61.6269 34.1167 84.3612
276 3 62.24 35.4881 86.7648
277 2 63.0301 31.7819 83.8406
278 1 63.1239 32.9225 86.9579
279 1 38.233 37.0061 85.2765
280 4 40.6865 38.4195 84.184
281 1 39.2222 39.4303 86.9703
282 1 43.775 38.6177 84.1469
283 1 44.5219 39.2298 87.0641
284 2 46.0725 37.0579 84.5607
285 3 45.7975 39.985 82.9459
286 1 46.2143 36.7615 87.1977
287 1 41.9115 40.5661 85.8015
288 1 41.8375 37.8048 87.1189
289 1 48.3439 39.0185 83.1488
290 2 46.5708 39.4176 85.3139
291 2 48.4169 37.6688 85.726
292 1 51.0836 38.5087 84.4137
293 1 49.2242 40.2911 85.8664
294 1 51.0047 38.2304 87.4525
295 1 55.9309 39.8307 83.0716
296 2 52.8509 36.6543 86.0964
297 1 54.0561 37.9423 84.0987
298 1 53.2068 40.8083 84.2939
299 2 53.2796 39.2334 86.5423
300 3 55.4687 39.8341 85.65
301 1 55.6686 37.2389 86.4428
302 1 56.9477 36.9819 82.9782
303 1 57.9953 38.7371 85.2567
304 1 59.8104 36.5252 84.3392
305 3 59.5919 40.0272 87.4271
306 1 60.2631 37.483 87.0949
307 3 40.9978 42.4795 87.431
308 1 44.5689 41.5313 84.8806
309 2 50.5061 41.2831 83.6893
310 1 51.5685 41.2433 87.3244
311 4 46.6278 44.5322 86.8298
312 1 46.6186 41.7459 86.9655
313 1 47.5014 41.8643 84.035
314 1 49.3652 43.2552 86.0353
315 2 52.0153 43.091 85.3522
316 1 54.3561 42.1765 86.7811
317 1 57.3151 41.2988 86.8196
318 1 38.9171 15.8378 88.4133
319 3 38.3761 15.1013 91.1174
320 1 40.9578 15.9821 90.5407
321 1 40.5253 13.4378 92.1224
322 1 42.6888 13.5017 90.0599
323 1 41.6085 14.7136 87.5558
324 5 44.6504 14.0228 87.7473
325 2 45.7753 12.5397 89.7456
326 1 44.9801 14.7504 91.2966
327 3 43.551 15.9861 89.0831
328 2 42.5185 15.2872 92.7611
329 2 43.624 12.5452 92.5459
330 1 47.1157 14.9645 89.2053
331 1 48.7106 12.4564 89.9473
332 1 50.6687 13.8867 87.7393
333 3 50.8181 13.5961 91.2257
334 4 49.9744 15.6304 89.8044
335 1 48.253 14.6613 91.9227
336 1 46.4878 12.2363 92.4219
337 3 49.3342 11.9941 92.5545
338 3 52.7368 15.3087 89.3617
339 1 53.5904 13.1946 87.9283
340 1 56.0638 14.0842 89.2136
341 4 51.6419 11.744 89.677
342 4 53.633 13.4589 91.0158
343 4 55.1339 15.6587 91.501
344 4 51.735 15.7822 92.0343
345 1 57.6347 14.3528 91.9817
346 3 58.8189 14.4751 89.5226
347 5 59.9966 16.1581 91.4348
348 5 35.3461 19.7843 91.1152
349 2 35.8026 17.4026 92.3912
350 2 37.9986 20.121 90.8278
351 3 39.0174 18.4909 88.9864
352 1 36.4024 19.9614 88.0836
353 1 36.6699 17.4422 89.6682
354 1 39.274 21.1055 88.5881
355 1 38.7219 17.7051 91.725
356 1 41.0413 19.4077 90.5011
357 1 41.4958 17.6347 88.0702
358 2 43.9047 18.544 88.6641
359 1 42.2956 20.6451 87.9509
360 1 43.7894 20.5497 90.5884
361 1 43.3319 17.4866 91.2772
362 4 45.7618 16.8998 87.7783
363 1 46.3422 19.4198 89.5561
364 3 45.296 18.9971 92.1151
365 3 45.6944 17.0566 90.3514
366 1 49.076 20.7693 89.7016
367 3 47.9994 17.1719 90.8151
368 1 47.8564 19.4991 92.2104
369 1 48.5947 18.0634 88.3559
370 1 51.4563 17.333 87.9741
371 2 50.9794 19.9947 88.0288
372 1 50.4195 18.3216 90.8275
373 3 50.1844 20.8807 92.4588
374 2 53.4007 19.2734 88.4808
375 1 52.1584 20.6257 90.6467
376 1 54.9722 16.7961 88.2258
377 1 55.8974 19.2078 89.941
378 1 53.3342 17.6799 90.6353
379 4 55.1403 18.7308 92.7496
380 2 57.696 18.4193 87.8541
381 4 57.3826 16.6456 89.8986
382 1 60.6281 19.596 87.8592
383 4 60.2399 16.6921 88.5298
384 4 58.9403 18.7926 90.2095
385 4 59.3439 21.1391 91.3269
386 4 57.3736 17.4906 92.3536
387 1 61.8497 18.3812 90.5764
388 1 63.3365 20.5991 89.0392
389 1 62.1671 20.936 92.0041
390 4 64.0517 18.8401 92.7488
391 1 33.7509 21.8924 89.7643
392 1 33.16 24.7074 88.7782
393 2 35.9138 24.5161 88.8644
394 5 32.062 23.7845 91.5432
395 1 34.9314 24.2385 91.3122
396 4 36.5796 22.1239 89.7366
397 1 37.8871 25.9478 87.886
398 2 39.7603 21.9805 91.0282
399 1 38.2847 24.1146 90.5101
400 1 40.2902 23.9346 88.349
401 1 37.0178 22.167 92.6012
402 3 41.8517 22.3455 89.8366
403 5 43.0213 23.6722 87.7791
404 4 43.1526 26.1059 89.5076
405 1 41.4701 24.6304 91.2671
406 2 41.9854 21.9051 92.2918
407 1 44.179 23.4622 90.824
408 1 45.2003 21.7792 88.1893
409 2 45.4156 24.5043 88.6508
410 2 44.6459 26.0284 91.6893
411 1 47.9111 23.2239 88.3462
412 2 46.7045 21.9151 90.7339
413 1 46.9708 24.6511 90.85
414 1 49.6449 23.2894 90.9577
415 1 51.5112 22.7684 88.7124
416 2 48.8656 25.736 89.1833
417 3 50.1729 25.7112 91.5044
418 3 53.8288 24.3996 89.4301
419 5 52.4949 23.465 91.4949
420 1 54.479 21.7736 89.2203
421 1 56.4445 23.8428 89.8038
422 3 55.5181 25.2439 87.7492
423 1 51.6341 25.8316 89.3989
424 1 54.4471 21.4856 92.3433
425 4 55.1437 24.4545 92.2057
426 1 57.9392 21.2161 88.6779
427 2 56.7675 21.5004 91.0797
428 3 59.026 23.3275 89.9391
429 1 58.5057 25.9847 90.4108
430 2 61.074 21.9059 89.5315
431 1 61.0313 24.7852 89.0046
432 1 60.9135 23.733 91.8359
433 1 57.8757 23.5419 92.5724
434 2 62.7193 23.2167 87.7375
435 1 64.8926 24.8639 88.062
436 1 63.5806 23.345 90.3521
437 2 64.8542 21.196 91.5294
438 3 63.3111 25.2336 92.1014
439 1 66.0474 25.7081 90.7788
440 1 65.679 23.5889 92.7433
441 1 35.0413 27.1986 89.4518
442 5 32.8247 27.455 87.5565
443 3 35.3906 29.8931 89.4257
444 3 34.2512 29.173 91.5085
445 3 32.8708 29.2266 89.5971
446 1 32.4093 26.8462 90.8144
447 1 34.9283 26.8648 92.5493
448 2 39.8231 26.2809 89.9434
449 1 38.6096 28.5044 89.0429
450 1 39.3177 26.7056 92.5124
451 1 39.7751 29.4867 91.7443
452 1 36.9192 28.9605 91.4918
453 3 37.2263 26.4662 90.6781
454 3 41.2733 28.2402 89.8313
455 1 40.7191 30.6041 88.8239
456 1 43.0022 28.8917 87.9602
457 1 42.3256 27.4446 92.0224
458 3 42.0709 30.4058 91.3265
459 1 45.9284 27.0808 89.3191
460 3 44.9556 30.5768 88.297
461 1 46.3612 30.5557 92.5527
