# LAMMPS data file written by OVITO Pro 3.7.7
1742 atoms
5 atom types
0.0 250.0 xlo xhi
0.0 90.51 ylo yhi
0.0 181.02 zlo zhi

Atoms  # atomic

1 4 24.249 48.4018 85.3998
2 4 28.5665 47.8514 87.0662
3 4 32.8473 46.902 86.9552
4 4 19.4404 51.2104 85.3118
5 2 21.3489 52.5235 86.6975
6 1 21.5455 49.159 85.5592
7 1 22.3748 51.7864 84.3306
8 4 25.1799 51.1838 84.7538
9 4 23.4996 50.8615 87.1658
10 4 27.6615 50.1866 85.6076
11 1 31.3002 49.5751 87.0113
12 4 29.6357 52.0763 85.3455
13 2 33.2783 51.2542 85.8627
14 3 34.1684 49.1854 86.9572
15 2 34.1384 53.2199 87.1043
16 1 16.6781 55.9197 86.5235
17 1 18.5393 56.5203 84.2276
18 1 21.5404 54.7069 84.3774
19 1 21.3053 57.6318 83.4732
20 1 19.0775 54.0202 86.1633
21 2 20.3459 56.5037 86.0168
22 5 23.0725 56.6249 86.1136
23 1 24.6625 53.8231 83.3932
24 1 24.0669 56.6609 83.2856
25 1 23.7997 53.7901 86.143
26 3 25.4957 55.8162 85.3875
27 1 25.51 57.8669 87.2484
28 4 27.1207 53.5609 85.1442
29 1 27.0151 56.0052 83.2425
30 5 29.6904 54.9925 84.2212
31 1 28.1396 56.3644 86.1407
32 2 30.7142 55.2237 86.8487
33 3 28.9409 57.8126 83.8841
34 1 31.2846 57.351 85.2384
35 4 32.0836 53.5606 84.9218
36 1 33.8526 55.6451 85.6718
37 1 36.5394 53.8473 86.1868
38 1 36.5191 56.9272 85.8688
39 2 16.5613 58.4271 85.1782
40 1 17.1171 60.8999 86.5121
41 1 19.1425 59.4912 84.4452
42 2 18.9562 62.3844 85.1282
43 2 21.4178 58.7093 85.8101
44 1 20.1936 60.6877 86.9577
45 2 21.9876 61.0523 84.7585
46 1 18.5587 58.1624 87.1653
47 2 25.6637 58.8701 82.568
48 1 23.9553 59.1361 84.9276
49 2 26.535 58.2066 84.8009
50 1 23.9863 62.2012 86.7792
51 2 26.205 60.4284 86.2151
52 1 25.106 61.4968 83.8356
53 1 27.8162 60.3691 83.6474
54 2 30.5655 59.97 84.1575
55 1 28.7328 59.2668 86.2625
56 1 29.2426 62.2027 85.6076
57 1 31.9971 62.3953 84.4581
58 1 32.0592 60.0301 86.4914
59 2 33.8756 58.6158 84.8842
60 1 36.0596 59.7742 86.2885
61 3 34.2845 61.4024 85.1467
62 2 16.0982 63.421 86.6422
63 1 18.723 64.9202 86.3398
64 1 21.3471 63.497 85.9601
65 1 21.8128 66.3732 86.6237
66 4 23.777 64.0666 84.3835
67 4 26.3913 63.1412 85.8391
68 1 24.9517 65.5609 86.5892
69 3 27.4363 63.0786 83.5472
70 3 29.8352 63.7153 83.4815
71 1 28.3485 65.195 85.3734
72 5 31.2846 65.132 85.2727
73 2 29.9058 67.277 86.5606
74 4 31.7329 62.8657 87.2635
75 1 34.0479 64.264 86.2823
76 2 36.3708 62.7665 86.2068
77 3 23.963 68.2057 86.6168
78 1 27.0712 67.4537 87.1771
79 3 32.9801 67.9455 86.686
80 4 23.3361 42.1064 90.9495
81 4 26.0229 43.1707 89.7122
82 4 28.7268 43.1464 90.701
83 3 34.7991 43.4765 91.0536
84 1 32.0138 43.9136 90.9636
85 2 16.028 47.5968 91.233
86 1 19.984 47.4462 87.6927
87 4 22.0803 45.4378 87.4405
88 1 21.1164 44.2281 90.9231
89 1 18.8849 46.1748 90.1944
90 3 21.6338 46.5769 89.7827
91 3 20.7522 46.9202 92.0046
92 1 23.7312 44.7939 89.7393
93 4 24.9697 46.2118 87.3834
94 1 25.9846 45.0948 91.8346
95 1 22.9148 48.239 88.1245
96 4 25.1384 47.2601 89.9116
97 3 23.2584 46.1922 91.895
98 4 27.5193 45.7892 89.1892
99 4 29.5666 45.6072 91.1564
100 4 31.0876 45.579 88.6953
101 1 29.8958 48.0767 89.5502
102 4 27.6923 47.5076 91.5416
103 1 35.6912 48.2012 88.9081
104 1 34.0289 45.6604 89.606
105 3 32.0515 46.7173 91.3223
106 2 34.4694 47.6296 91.5232
107 1 32.8033 48.3623 89.3628
108 1 36.5929 45.7913 91.184
109 4 39.8969 48.5258 90.6848
110 1 11.6656 53.2965 91.6671
111 1 17.6456 48.7782 89.1779
112 1 13.9956 52.9612 89.7229
113 1 13.2934 50.6221 91.4124
114 2 16.0647 51.1917 89.4774
115 2 16.9886 52.9244 91.2999
116 2 18.0641 51.3795 87.7433
117 2 20.2826 48.7149 90.2271
118 1 20.5309 50.3114 88.0348
119 1 18.7711 51.0232 90.588
120 1 19.9856 53.1815 89.0621
121 3 21.6711 51.1336 90.1941
122 4 26.0088 51.9633 87.3855
123 1 22.834 48.7088 91.0176
124 1 23.0419 53.2021 88.8769
125 1 22.4988 53.0979 91.8013
126 4 25.8845 49.0089 87.4847
127 4 24.4053 51.0091 90.2054
128 5 26.8898 52.2115 90.0317
129 4 26.6937 49.3715 89.9362
130 1 31.3368 52.61 87.5873
131 1 28.7443 50.6909 88.2189
132 1 29.0983 50.2202 91.3765
133 3 31.1305 50.6415 89.5888
134 2 29.6142 52.5979 90.128
135 1 33.64 51.1078 88.7637
136 1 32.2004 49.7384 91.8919
137 3 34.7776 50.0548 90.7916
138 1 36.2313 51.1289 87.3983
139 3 32.1966 52.9655 90.0237
140 1 37.0919 48.7526 91.4172
141 2 38.1449 49.2528 88.6592
142 1 39.5607 51.4321 89.3407
143 3 38.9096 50.6325 91.8202
144 2 36.8744 51.1057 89.9414
145 2 38.3795 52.9929 91.1564
146 3 37.753 53.2499 88.5922
147 1 41.1979 52.1594 91.8605
148 1 12.359 55.5335 89.3922
149 1 11.3535 57.8808 91.1505
150 1 17.0294 53.7787 88.5942
151 2 13.0493 55.627 91.9229
152 2 14.5782 54.1239 87.3388
153 3 14.6566 56.345 88.3833
154 3 17.1137 56.7993 89.0429
155 5 14.1729 57.7426 90.6589
156 1 15.468 55.2424 90.6698
157 1 16.8966 57.9904 91.4101
158 3 21.5249 54.9142 87.4355
159 3 19.4344 57.8176 90.2322
160 3 19.2093 55.7414 88.2159
161 1 21.2526 57.6378 88.2545
162 1 21.375 55.5466 90.178
163 1 18.5151 55.336 90.7842
164 2 25.0171 54.2735 90.2591
165 1 25.9286 54.8858 87.8757
166 3 23.6034 56.0448 88.6793
167 1 25.9084 57.0372 90.0285
168 1 23.7304 56.0038 91.8217
169 1 28.5909 53.714 87.8065
170 3 28.1972 56.3237 88.7334
171 5 27.643 54.7129 90.7995
172 1 28.5877 57.492 91.1919
173 1 30.4022 55.1945 89.8744
174 1 30.5533 57.7049 88.1677
175 3 35.6403 55.4496 88.0271
176 1 34.0028 57.9419 87.6638
177 1 32.9688 55.1664 88.4587
178 1 35.3111 53.3624 89.6541
179 3 32.3228 57.2303 90.1029
180 1 34.9711 56.7968 90.3049
181 3 35.3969 54.5295 91.9584
182 3 33.03 54.9995 91.1205
183 1 38.621 55.5818 87.5502
184 3 36.9226 57.4107 88.4684
185 1 39.7803 57.4902 89.6215
186 1 37.5718 55.3753 90.4271
187 1 40.3662 54.3449 89.792
188 3 41.4658 56.2903 91.3785
189 1 12.7048 58.58 88.4697
190 4 12.1527 61.3367 89.6472
191 5 14.2269 61.2873 87.4616
192 1 15.5987 58.7091 87.8855
193 3 16.2857 62.1773 88.9102
194 5 14.8194 60.4166 90.1595
195 1 17.8284 60.0279 89.4881
196 1 20.8687 60.268 89.8545
197 1 18.4834 62.3417 91.3872
198 3 21.594 62.388 88.3081
199 5 23.0107 59.7873 87.6438
200 5 23.2998 58.4116 90.0809
201 1 25.4909 60.2218 89.0819
202 2 23.4596 61.8374 89.7369
203 4 25.3289 59.1693 91.838
204 1 25.5507 62.1967 91.5572
205 3 27.8266 58.7701 88.7415
206 1 27.6519 61.8994 88.1227
207 4 30.0602 60.6118 88.4891
208 1 28.0699 60.481 90.9057
209 5 30.8041 59.2626 90.7897
210 1 34.3226 61.5502 87.8219
211 4 31.7002 62.0387 89.7894
212 1 33.4741 59.7239 90.0672
213 3 35.9428 59.4655 89.1075
214 5 35.623 61.8836 90.3469
215 2 37.3975 58.0477 90.7694
216 1 38.579 59.2727 87.6195
217 2 40.8501 60.0697 89.0635
218 2 37.1236 61.5384 88.2117
219 1 39.5624 62.5724 88.7094
220 1 38.2337 60.4341 90.3993
221 3 40.4663 61.477 91.1079
222 1 41.6115 59.0306 91.569
223 1 14.0806 63.6826 89.3124
224 3 14.3532 66.4291 89.576
225 1 16.6663 65.1359 88.6442
226 1 13.2941 65.3328 91.962
227 1 16.1263 66.0499 91.4886
228 3 16.1512 63.4601 90.9445
229 1 18.7829 62.8131 88.4204
230 2 20.532 64.7562 88.4782
231 2 21.5226 66.5872 89.9182
232 1 18.889 65.1965 90.6259
233 1 21.3478 63.2506 90.838
234 1 19.1283 67.1104 88.3402
235 1 23.158 64.5578 88.599
236 2 25.5011 63.2378 88.9726
237 1 26.3018 65.7021 89.8867
238 1 23.9888 64.7166 91.3464
239 3 23.4716 67.348 91.7881
240 3 27.2835 64.6699 87.7554
241 1 29.0873 66.7158 89.1816
242 1 28.3344 63.5942 90.6521
243 4 29.6863 64.1251 87.9736
244 1 31.2354 64.8525 90.6326
245 1 31.9443 65.9361 87.9718
246 5 33.7549 63.9926 89.2533
247 1 34.9185 66.6513 88.1272
248 5 33.3313 62.7991 91.8958
249 1 35.0398 65.6653 91.1119
250 3 33.0818 67.1668 90.0619
251 1 36.6834 64.216 88.7597
252 3 39.2288 65.2063 89.3928
253 1 37.3427 67.1718 89.8857
254 1 38.2975 63.4752 91.2412
255 1 39.9351 66.8133 91.4488
256 1 41.2222 64.0254 91.1519
257 2 17.012 67.9809 89.8863
258 2 14.1911 68.0292 91.9275
259 1 21.4545 68.875 88.0916
260 5 20.6008 71.5243 89.4569
261 1 21.7661 69.2712 91.0239
262 3 19.1675 69.4127 89.7688
263 1 19.4049 67.8163 91.8555
264 1 24.0455 67.5132 89.17
265 2 26.8554 68.348 89.9935
266 1 25.6841 69.8694 88.0422
267 1 24.6458 69.9298 90.9796
268 2 23.2086 70.7038 88.7577
269 2 28.5459 69.6319 88.4715
270 3 27.0192 70.8924 90.2015
271 1 29.0616 69.394 91.2434
272 3 30.4597 71.2182 89.8326
273 1 31.2233 68.8358 88.6337
274 3 30.9091 67.5555 90.9839
275 3 33.9249 69.1453 88.9156
276 1 32.316 69.8301 91.3284
277 1 35.1646 68.7634 91.3368
278 1 22.8642 72.3895 90.9294
279 2 25.1886 72.3575 89.1216
280 1 25.7146 72.9416 91.7095
281 1 28.6554 72.6552 91.2603
282 1 31.6497 72.7262 91.9443
283 1 19.8481 43.471 95.5032
284 3 21.5935 42.4172 93.0791
285 4 21.126 40.8258 95.0894
286 4 26.427 42.1395 92.4148
287 1 22.8244 43.1217 95.5952
288 2 23.8463 43.7615 92.7892
289 1 24.035 41.2278 93.8209
290 1 25.8928 43.4245 95.2242
291 2 25.7657 40.7021 95.9095
292 2 23.2924 40.3617 96.5233
293 4 30.4192 41.8683 92.6406
294 1 28.269 41.5089 94.8763
295 4 30.8485 40.0605 95.3474
296 1 31.1145 42.9152 95.3173
297 4 28.0907 39.2951 96.6504
298 1 33.3355 42.4769 93.2402
299 2 33.4994 41.9964 96.1759
300 5 36.1162 42.3498 96.0724
301 1 36.1001 43.7523 93.4542
302 1 16.4681 46.4075 93.8334
303 3 17.6176 44.9556 95.7413
304 1 14.1281 48.438 93.3332
305 1 14.4812 47.4411 96.0975
306 1 18.4914 48.2497 92.2982
307 1 21.5619 44.9984 93.6342
308 3 21.6342 45.5767 96.2355
309 1 19.414 46.6734 94.7722
310 1 22.2027 47.9487 93.9293
311 2 18.8561 44.9546 92.7443
312 2 26.9717 46.4851 93.9595
313 1 24.3372 45.8454 94.4305
314 5 25.1951 48.0537 92.6474
315 4 23.1971 47.4764 96.5137
316 1 26.4965 46.1819 96.5853
317 1 28.4712 44.1841 93.4645
318 4 29.2238 46.5532 95.152
319 5 31.3286 45.0937 93.4665
320 4 30.1437 47.7591 92.8031
321 1 28.6784 44.0519 96.5335
322 2 33.9296 45.3128 92.4964
323 4 31.7228 46.0927 96.287
324 1 33.8517 44.5769 95.2068
325 1 32.9719 47.4674 93.9116
326 1 35.9876 46.7923 93.9063
327 4 34.5449 46.9061 96.5837
328 3 38.6871 47.1726 92.9038
329 3 36.384 44.9019 96.2111
330 5 38.4075 45.0719 94.5218
331 4 37.2212 47.4015 96.4668
332 1 39.914 47.4118 95.4262
333 1 12.6112 49.8038 96.3689
334 5 12.22 51.5184 94.0334
335 1 16.1275 50.2891 92.0334
336 2 16.9608 48.9059 94.5655
337 1 15.0613 50.7655 94.948
338 1 14.6618 53.0595 92.7582
339 1 17.2092 52.6804 94.3891
340 3 13.5466 52.6539 96.0867
341 3 18.3299 50.7314 93.2474
342 1 18.1009 50.5626 96.3525
343 3 19.6091 49.2406 94.6158
344 3 21.8115 50.0914 95.2861
345 1 20.9078 50.4049 92.6397
346 3 19.8322 51.8221 94.7903
347 3 22.0991 52.4072 94.3347
348 3 18.6993 53.266 96.7166
349 1 19.5631 53.2503 92.5539
350 2 26.4141 50.5177 92.3161
351 1 25.4108 53.2758 92.6574
352 1 25.3734 48.842 95.4675
353 1 23.8609 50.623 93.2436
354 1 26.546 51.6731 94.9206
355 1 23.8805 51.4416 96.1172
356 5 28.191 52.55 92.6249
357 4 30.6771 48.6929 95.5176
358 5 27.9161 49.0763 94.0424
359 4 28.7835 50.6657 96.2557
360 4 30.3409 50.8988 93.8626
361 4 31.3413 51.5666 96.7404
362 4 29.3427 53.1178 95.1558
363 5 34.9361 49.5718 93.3044
364 1 33.7405 52.3194 92.0719
365 4 32.3961 52.8212 94.6287
366 4 35.3828 49.4318 95.9697
367 4 32.9487 50.2784 94.9655
368 1 35.2805 52.4768 95.0205
369 1 36.5681 51.7402 92.4812
370 1 37.8188 49.3859 94.2947
371 1 40.7542 49.4219 93.3708
372 1 39.2441 52.0097 94.1381
373 2 40.0303 50.086 96.2092
374 1 37.5878 51.2541 96.7521
375 3 42.2036 48.9052 95.6548
376 1 42.1957 51.739 94.9788
377 3 44.5187 51.6015 96.569
378 2 10.2531 53.3778 94.7341
379 2 10.7724 56.6119 95.7073
380 1 12.6627 54.5334 94.3283
381 1 10.3181 55.6738 92.9416
382 2 12.3428 57.3814 93.6992
383 4 13.5067 56.6502 95.9379
384 4 15.3865 54.6787 95.4267
385 2 16.9436 54.9519 92.9375
386 1 15.0032 56.7312 93.4219
387 4 16.8702 57.3021 95.6
388 5 21.5125 57.961 92.2148
389 3 17.9843 55.0185 95.1622
390 1 20.568 54.4577 95.2111
391 2 21.2792 55.3835 92.8619
392 1 18.9992 56.7555 93.3862
393 2 19.3846 56.6542 96.3268
394 3 21.396 57.138 94.8098
395 4 23.5014 54.6182 94.4096
396 4 26.1382 54.6163 95.3197
397 5 23.9527 57.8421 94.0285
398 5 26.3064 56.2752 92.9598
399 4 26.2015 57.3324 95.83
400 1 23.378 56.4028 96.6121
401 1 30.9474 53.5282 92.3389
402 4 28.7127 55.1224 93.4425
403 4 28.8559 57.3755 94.7183
404 5 31.0497 55.2668 95.243
405 1 31.1063 56.6906 92.5143
406 2 33.5362 57.7495 92.3073
407 1 33.5684 55.3221 93.6703
408 3 33.3818 56.4092 96.1729
409 1 35.7228 55.4297 95.6017
410 3 39.187 57.1584 92.2031
411 2 37.1452 54.1606 93.5111
412 1 36.5158 56.8151 93.0253
413 2 36.386 57.7736 96.4828
414 1 38.1898 54.0186 95.9356
415 1 39.6458 54.7207 92.8061
416 1 38.6953 56.8422 95.039
417 3 40.9301 57.7278 96.615
418 2 40.9975 54.2486 95.0532
419 1 41.4348 57.1515 93.9873
420 1 42.7309 54.5428 92.9809
421 1 44.3087 53.9599 95.3717
422 2 42.5024 55.8711 96.1803
423 1 44.3699 56.7488 94.5095
424 1 9.86669 58.5025 93.9047
425 1 11.0147 60.6597 92.2458
426 1 12.1516 59.3276 95.7602
427 3 12.3798 61.6017 94.2454
428 1 9.91049 61.2455 95.1944
429 3 12.2486 61.9474 96.6125
430 1 13.7857 62.4315 92.0618
431 1 13.743 59.5206 92.9047
432 2 14.7437 58.8823 95.5317
433 4 16.6595 59.2816 93.8974
434 2 16.2562 61.129 92.2432
435 1 14.8997 61.5106 94.9864
436 2 16.8436 60.1669 96.6056
437 1 19.3048 59.7329 92.4076
438 1 19.1915 59.123 95.3053
439 1 22.0706 59.8156 95.0707
440 5 18.012 61.7157 94.4657
441 1 20.8062 62.2456 93.7545
442 1 22.7888 60.6515 92.1168
443 2 24.379 59.1129 96.5223
444 1 22.5982 62.633 96.2377
445 1 24.8162 60.8027 94.3298
446 1 30.4171 62.0297 92.3722
447 4 27.1444 58.9391 93.5691
448 1 27.1731 60.1463 96.2394
449 2 29.7509 59.3199 93.143
450 1 27.7139 61.8258 93.6794
451 1 30.1339 60.7073 95.3966
452 1 35.6738 59.5868 92.097
453 1 31.6434 58.1347 95.1248
454 1 34.5423 58.3702 94.7145
455 1 32.5838 60.1662 93.0677
456 2 33.1994 60.4701 95.7857
457 1 35.0482 61.7188 94.1824
458 3 37.0282 59.2813 94.5358
459 1 39.1913 59.5815 93.096
460 1 38.2596 61.5914 95.2646
461 3 37.3386 61.5609 92.7673
462 3 39.7769 62.3094 93.247
463 1 41.2106 60.0073 95.2493
464 2 43.389 59.2013 93.7712
465 1 42.4205 61.738 92.8697
466 2 43.7983 61.2899 95.3475
467 4 10.957 63.6084 93.0309
468 1 10.6072 64.0437 96.0431
469 2 10.5742 66.7453 96.5744
470 2 12.1456 66.5048 94.4224
471 1 13.3415 64.0957 94.8355
472 1 16.1237 63.893 93.6256
473 1 15.0122 66.734 94.2751
474 5 17.393 65.5128 95.7464
475 3 14.9965 65.4967 96.5929
476 3 17.7128 66.5862 93.4201
477 4 18.9692 64.3843 93.4242
478 5 19.6583 63.7943 96.0531
479 2 21.9702 64.8244 94.9541
480 1 20.0004 66.6697 94.9869
481 1 21.4517 65.7192 92.5136
482 2 23.4252 63.1318 93.4837
483 4 25.7853 63.3847 95.1031
484 2 26.56 64.5505 92.6226
485 1 24.3146 65.8622 94.0883
486 1 28.9068 66.3315 92.1673
487 1 29.062 63.3926 96.0494
488 3 29.1035 64.0781 93.4306
489 1 27.4211 65.7524 94.9517
490 1 30.5185 65.9546 94.9602
491 3 31.567 64.4124 93.1285
492 3 35.8298 63.4778 92.1882
493 1 32.1469 62.8461 95.086
494 3 33.7562 64.5385 96.3318
495 5 34.2304 64.621 93.9
496 1 33.2547 67.1353 95.727
497 2 35.8068 63.1424 96.3663
498 1 36.1173 65.846 96.5361
499 1 32.7347 66.7547 92.6839
500 1 35.6397 67.1506 93.8303
501 2 37.512 65.8513 92.2196
502 1 37.1316 64.1515 94.2644
503 1 39.8901 64.9429 93.6872
504 1 38.9882 64.4617 96.6026
505 2 38.1665 66.8171 94.5437
506 2 39.1903 67.1787 96.6444
507 1 41.4434 63.0234 95.3357
508 2 42.6447 64.9492 93.7209
509 1 43.8651 63.8749 96.7018
510 1 41.6998 66.0023 96.3414
511 1 13.3212 67.8511 96.6414
512 1 16.7561 69.0607 92.4917
513 1 17.4865 68.3749 95.3577
514 2 14.8877 69.4056 94.6539
515 1 17.2059 71.2459 94.704
516 2 21.8707 68.2052 93.6788
517 2 19.6825 69.3383 94.1103
518 1 19.1297 71.0021 92.0738
519 1 21.8725 71.0397 93.3762
520 1 19.9675 71.5441 95.7028
521 1 26.089 67.403 92.3635
522 2 24.1338 69.0958 93.4944
523 1 23.2337 70.2885 95.8175
524 1 22.8856 67.408 96.1026
525 1 25.8062 68.3624 95.4962
526 1 26.8038 70.2463 92.962
527 2 24.4992 71.6268 93.6909
528 2 25.8903 71.0447 95.6262
529 3 28.1564 68.158 93.9474
530 1 28.5267 70.2397 95.5844
531 2 29.7552 71.2335 93.2999
532 2 28.9048 67.7136 96.352
533 1 30.7329 68.6887 93.7043
534 1 31.3782 69.5966 96.4531
535 3 34.2312 71.4161 92.5899
536 5 32.2421 71.2394 94.2876
537 1 36.2051 70.0902 94.0524
538 2 33.5981 69.1015 93.7234
539 2 34.1064 69.874 96.013
540 2 37.9538 68.4304 92.6062
541 1 40.7404 67.7673 94.1825
542 3 36.7637 68.3493 96.0744
543 1 38.8896 69.6822 95.3877
544 4 20.3351 73.5179 93.3788
545 3 18.4178 73.702 95.2633
546 1 23.2958 74.0321 93.329
547 1 25.0552 73.782 95.6268
548 2 22.4251 72.911 95.7199
549 2 26.3592 75.1218 93.3118
550 1 27.4989 72.7735 94.1793
551 1 29.6636 74.6265 93.3708
552 1 30.128 72.7692 95.7356
553 3 30.3764 75.5639 95.9222
554 1 27.7207 75.2713 95.8251
555 1 32.4894 74.1879 94.582
556 1 34.797 72.4219 95.2425
557 2 34.6283 74.9042 96.4871
558 2 37.645 72.2688 95.4532
559 4 18.3301 41.9211 100.329
560 4 18.0032 43.3074 97.9905
561 5 20.9741 42.2971 100.755
562 2 20.5742 41.6666 97.6891
563 1 21.9432 43.8189 98.4433
564 1 22.6792 40.5408 99.2583
565 1 25.6336 39.7384 98.6374
566 1 24.5463 42.378 97.898
567 2 23.6779 42.611 100.821
568 3 24.6123 40.3014 101.159
569 1 26.4006 42.1533 100.306
570 3 29.7195 41.6817 97.3165
571 2 27.298 41.8007 97.6072
