# LAMMPS data file written by OVITO Basic 3.7.5
32800 atoms
5 atom types
0.0 90.51 xlo xhi
0.0 90.51 ylo yhi
0.0 181.02 zlo zhi

Atoms  # atomic

6403 1 1.85282 4.79962 55.5053
14574 4 4.36369 3.13951 54.4918
14175 1 0.106529 18.55 62.3904
8104 3 0.178038 15.8788 61.9037
6083 1 5.96621 1.05502 56.0486
5305 1 8.84341 1.6678 55.226
5396 4 7.36442 3.92479 54.1466
17452 1 5.77006 4.10863 56.6769
1071 4 10.5267 3.58825 54.0915
2994 5 11.9868 1.79296 55.5622
7874 1 14.9719 1.1339 56.1769
1730 4 19.3214 4.21112 54.3011
134 4 17.1205 1.67635 54.3836
1518 4 14.6653 3.29688 54.1884
1182 5 17.0441 3.75148 56.3519
4794 1 22.2708 3.58747 55.1616
741 4 24.5426 1.85573 54.9925
13301 1 0.288466 38.6802 65.6838
6485 1 19.7689 2.19867 56.2816
2636 4 28.1929 1.21893 54.7654
249 4 27.2588 4.20271 54.5398
18393 2 0.0644177 42.2224 62.5658
7517 4 23.3811 44.0919 55.2349
1695 5 4.29177 6.11808 55.2208
3527 5 0.616262 7.26752 55.0824
5380 4 5.44277 8.88716 55.4448
6993 4 9.73562 6.69185 54.2534
8344 1 7.16992 6.53618 55.8957
5401 4 8.75669 9.11409 55.2276
3605 4 12.3809 5.2205 55.0056
13039 4 14.7078 6.42329 54.7164
2260 4 12.4527 8.85635 55.3853
4506 4 17.5721 6.42248 54.3147
1473 5 16.5535 9.07561 55.2616
13716 4 20.625 6.76465 54.5352
2941 5 24.8859 5.5328 55.3528
3044 4 23.4613 7.27967 53.9311
243 1 22.1426 9.2362 55.8702
15 4 29.672 5.45518 53.923
16258 1 25.2248 8.64337 55.8584
2678 4 27.2293 7.64872 53.9985
10851 1 27.4437 6.39587 56.7608
7276 1 7.02364 30.0985 67.7252
61 4 2.6458 9.25279 54.7746
3569 4 3.35244 13.0362 54.946
8889 4 5.80547 11.5682 54.8851
56 4 7.68079 14.3941 54.8133
2653 4 9.06036 12.0681 55.8696
3361 5 10.5994 14.3552 56.2004
8647 5 12.4603 11.8428 56.5115
2928 4 14.3547 10.7721 54.9928
5350 4 13.3783 14.3882 55.0069
12644 4 19.107 10.2433 54.1518
9279 4 17.1749 12.1306 54.8469
2752 4 19.9832 13.2253 54.1556
6241 4 21.8419 10.9096 53.742
12749 1 22.9827 12.8676 55.9933
653 4 24.8011 11.0989 54.3359
6166 4 25.1987 14.3173 54.8139
8107 1 27.6184 10.5775 53.9215
6264 1 29.4082 12.3356 55.5253
14476 4 27.6065 13.7809 53.7834
14320 1 26.7581 11.8503 56.6952
3458 4 4.51954 15.6471 55.1441
1876 1 1.56221 15.2423 56.0379
11352 1 4.0702 19.6729 55.4849
4425 4 1.42822 17.7227 54.2434
1999 1 1.14472 19.3084 56.5105
3845 4 6.68918 18.2314 55.0604
418 1 9.10333 16.8422 55.9822
377 4 12.1418 17.2292 54.8472
4838 4 11.1893 19.763 55.9594
12410 4 16.1669 14.8383 55.0253
870 4 15.3375 18.2204 54.4766
4901 4 19.1959 16.0979 54.7112
1470 4 18.736 19.4875 55.4117
834 5 17.2664 17.1689 56.2275
241 5 21.9095 15.417 54.4718
12027 4 23.1156 18.3731 54.7893
5675 1 20.7176 17.5504 56.5976
14523 4 25.7913 17.2392 54.7794
1741 4 28.2563 18.2523 55.6185
5540 1 27.6086 15.1536 56.2945
4900 1 2.19517 21.9065 54.9693
6440 1 4.06721 24.2095 55.5223
2817 4 1.4818 24.5641 53.7194
716 4 5.62732 21.8776 54.5841
1 4 7.68723 20.4952 55.8723
1929 1 10.3462 22.718 56.4356
913 4 12.9125 24.0045 54.8461
1143 4 13.7131 20.3179 55.2043
17467 4 17.334 21.8756 54.7452
6509 1 17.9882 24.6124 55.8447
1862 4 20.1588 23.899 53.6774
12661 4 21.2586 20.2848 55.2343
6569 4 23.6618 21.5414 53.7684
9627 1 22.8159 23.9509 54.9923
2008 5 20.6869 22.9966 56.2513
536 5 25.5065 20.081 55.9359
406 4 27.0239 20.9486 53.4289
8612 1 25.877 23.1878 55.095
10277 1 28.2747 21.3642 55.9822
485 4 27.9802 24.2391 53.48
10175 3 28.0914 24.107 56.277
1494 4 0.907084 27.3557 53.9662
477 4 2.24157 29.8265 55.2361
2067 5 8.04459 26.5533 55.7663
4214 4 5.46291 27.2092 55.4063
12488 4 5.53938 30.1021 54.9817
10656 4 8.5895 29.5721 55.6966
1019 4 10.5982 25.3913 55.0119
9020 4 13.0932 27.0613 55.0009
8338 4 11.3431 29.7983 55.3701
6660 5 10.4307 27.5296 56.7685
1327 4 15.5458 25.0168 54.2712
1416 4 18.1642 27.2376 54.814
2217 4 15.8967 28.5762 55.0688
1461 4 25.0124 25.2202 53.2501
2083 4 21.4662 29.2019 54.709
15944 1 20.845 26.2336 55.7997
793 4 22.2306 26.6077 53.4823
1880 4 24.4786 28.3946 53.7327
6574 1 26.527 26.1504 55.8544
490 4 27.584 27.7838 53.5034
5551 1 29.5315 29.0026 55.527
15147 1 26.4643 29.1542 55.7368
7003 1 29.6862 25.9992 55.0448
8348 4 3.70201 33.1743 54.9574
9354 1 1.04027 33.8765 56.2602
7101 4 0.134158 31.9446 54.3524
6733 4 7.5111 32.3127 54.6513
235 4 6.31038 35.4211 55.132
13182 4 11.7378 32.9146 55.04
2301 5 14.2322 30.9967 55.8556
